0.0018902864187020896
-1.5653481682420533e-06
1.0055060233753465e-05
-0.025858707686056734
1.7618460447010874e-07
1.7618460447010874e-07
-4.009376806379805e-07
1.7618460447010874e-07
-3.605954066188133e-07
-3.605954066188133e-07
-2.4774936008498116e-07
-5.081866811451619e-07
-4.009376800695463e-07
-2.4774936008498116e-07
